"program_name","level_id","stress","median","measurement_type","percent_specified"
"list",7,32,2.319779,"gradual",6.42201834862385
"list",7,32,2.2785915,"framing",6.42201834862385
"list",7,32,3.7285055,"dynamic",6.42201834862385
"list",8,32,2.4093945,"gradual",7.3394495412844
"list",8,32,2.290214,"framing",7.3394495412844
"list",8,32,3.194207,"dynamic",7.3394495412844
"list",9,32,2.3581115,"gradual",8.25688073394496
"list",9,32,2.3566515,"framing",8.25688073394496
"list",9,32,3.2740165,"dynamic",8.25688073394496
"list",10,32,2.891984,"gradual",9.1743119266055
"list",10,32,2.3302755,"framing",9.1743119266055
"list",10,32,3.514813,"dynamic",9.1743119266055
"list",11,32,2.852957,"gradual",10.0917431192661
"list",11,32,2.3199105,"framing",10.0917431192661
"list",11,32,3.388201,"dynamic",10.0917431192661
"list",12,32,2.8783885,"gradual",11.0091743119266
"list",12,32,2.334282,"framing",11.0091743119266
"list",12,32,3.3461075,"dynamic",11.0091743119266
"list",13,32,2.9897995,"gradual",11.9266055045872
"list",13,32,2.306568,"framing",11.9266055045872
"list",13,32,3.492979,"dynamic",11.9266055045872
"list",14,32,2.892457,"gradual",12.8440366972477
"list",14,32,2.4165155,"framing",12.8440366972477
"list",14,32,4.1391595,"dynamic",12.8440366972477
"list",15,32,2.9379255,"gradual",13.7614678899083
"list",15,32,2.307794,"framing",13.7614678899083
"list",15,32,4.0740135,"dynamic",13.7614678899083
"list",16,32,2.877614,"gradual",14.6788990825688
"list",16,32,2.381793,"framing",14.6788990825688
"list",16,32,4.138455,"dynamic",14.6788990825688
"list",17,32,2.86978,"gradual",15.5963302752294
"list",17,32,2.3013405,"framing",15.5963302752294
"list",17,32,4.082592,"dynamic",15.5963302752294
"list",18,32,2.7715715,"gradual",16.5137614678899
"list",18,32,2.29502,"framing",16.5137614678899
"list",18,32,3.8965125,"dynamic",16.5137614678899
"list",19,32,2.912612,"gradual",17.4311926605505
"list",19,32,2.4111765,"framing",17.4311926605505
"list",19,32,4.509517,"dynamic",17.4311926605505
"list",20,32,2.879332,"gradual",18.348623853211
"list",20,32,2.3211805,"framing",18.348623853211
"list",20,32,4.4488225,"dynamic",18.348623853211
"list",21,32,3.0764315,"gradual",19.2660550458716
"list",21,32,2.2771025,"framing",19.2660550458716
"list",21,32,8.161389,"dynamic",19.2660550458716
"list",22,32,2.985877,"gradual",20.1834862385321
"list",22,32,2.249458,"framing",20.1834862385321
"list",22,32,8.040508,"dynamic",20.1834862385321
"list",23,32,2.979706,"gradual",21.1009174311927
"list",23,32,2.35547,"framing",21.1009174311927
"list",23,32,8.0952215,"dynamic",21.1009174311927
"list",24,32,3.7432565,"gradual",22.0183486238532
"list",24,32,2.3371075,"framing",22.0183486238532
"list",24,32,7.959223,"dynamic",22.0183486238532
"list",25,32,4.389081,"gradual",22.9357798165138
"list",25,32,2.386675,"framing",22.9357798165138
"list",25,32,7.953829,"dynamic",22.9357798165138
"list",26,32,7.295714,"gradual",23.8532110091743
"list",26,32,2.3060135,"framing",23.8532110091743
"list",26,32,8.4604045,"dynamic",23.8532110091743
"list",27,32,7.123572,"gradual",24.7706422018349
"list",27,32,2.395983,"framing",24.7706422018349
"list",27,32,8.0894715,"dynamic",24.7706422018349
"list",28,32,7.482335,"gradual",25.6880733944954
"list",28,32,2.382325,"framing",25.6880733944954
"list",28,32,8.1283505,"dynamic",25.6880733944954
"list",29,32,6.9296685,"gradual",26.605504587156
"list",29,32,2.740641,"framing",26.605504587156
"list",29,32,8.1027555,"dynamic",26.605504587156
"list",30,32,7.3402015,"gradual",27.5229357798165
"list",30,32,2.3611845,"framing",27.5229357798165
"list",30,32,8.3458195,"dynamic",27.5229357798165
"list",31,32,7.988954,"gradual",28.4403669724771
"list",31,32,2.255318,"framing",28.4403669724771
"list",31,32,8.356388,"dynamic",28.4403669724771
"list",32,32,7.13076,"gradual",29.3577981651376
"list",32,32,2.2940015,"framing",29.3577981651376
"list",32,32,8.1342295,"dynamic",29.3577981651376
"list",33,32,7.3007745,"gradual",30.2752293577982
"list",33,32,2.3139575,"framing",30.2752293577982
"list",33,32,8.5265475,"dynamic",30.2752293577982
"list",34,32,7.1977905,"gradual",31.1926605504587
"list",34,32,2.306678,"framing",31.1926605504587
"list",34,32,8.3180945,"dynamic",31.1926605504587
"list",35,32,9.9551355,"gradual",32.1100917431193
"list",35,32,2.420939,"framing",32.1100917431193
"list",35,32,8.0919005,"dynamic",32.1100917431193
"list",36,32,10.2483355,"gradual",33.0275229357798
"list",36,32,2.333442,"framing",33.0275229357798
"list",36,32,8.115355,"dynamic",33.0275229357798
"list",37,32,10.3696015,"gradual",33.9449541284404
"list",37,32,2.3201785,"framing",33.9449541284404
"list",37,32,8.5035105,"dynamic",33.9449541284404
"list",38,32,10.016936,"gradual",34.8623853211009
"list",38,32,2.2841075,"framing",34.8623853211009
"list",38,32,8.107481,"dynamic",34.8623853211009
"list",39,32,10.036687,"gradual",35.7798165137615
"list",39,32,2.3913625,"framing",35.7798165137615
"list",39,32,8.6062655,"dynamic",35.7798165137615
"list",40,32,10.369238,"gradual",36.697247706422
"list",40,32,2.4580065,"framing",36.697247706422
"list",40,32,8.134454,"dynamic",36.697247706422
"list",41,32,9.974237,"gradual",37.6146788990826
"list",41,32,2.3641655,"framing",37.6146788990826
"list",41,32,9.743189,"dynamic",37.6146788990826
"list",42,32,10.251253,"gradual",38.5321100917431
"list",42,32,2.321936,"framing",38.5321100917431
"list",42,32,8.377794,"dynamic",38.5321100917431
"list",43,32,10.148459,"gradual",39.4495412844037
"list",43,32,2.321825,"framing",39.4495412844037
"list",43,32,8.326792,"dynamic",39.4495412844037
"list",44,32,11.21807,"gradual",40.3669724770642
"list",44,32,2.387157,"framing",40.3669724770642
"list",44,32,8.439113,"dynamic",40.3669724770642
"list",45,32,9.898208,"gradual",41.2844036697248
"list",45,32,2.3069275,"framing",41.2844036697248
"list",45,32,8.5156955,"dynamic",41.2844036697248
"list",46,32,9.9314805,"gradual",42.2018348623853
"list",46,32,2.358607,"framing",42.2018348623853
"list",46,32,8.5001065,"dynamic",42.2018348623853
"list",47,32,10.0052535,"gradual",43.1192660550459
"list",47,32,2.3966335,"framing",43.1192660550459
"list",47,32,8.2472605,"dynamic",43.1192660550459
"list",48,32,10.300026,"gradual",44.0366972477064
"list",48,32,2.280737,"framing",44.0366972477064
"list",48,32,8.361575,"dynamic",44.0366972477064
"list",49,32,10.700549,"gradual",44.954128440367
"list",49,32,2.3766395,"framing",44.954128440367
"list",49,32,11.501687,"dynamic",44.954128440367
"list",50,32,10.6029145,"gradual",45.8715596330275
"list",50,32,2.3045915,"framing",45.8715596330275
"list",50,32,11.778787,"dynamic",45.8715596330275
"list",51,32,10.753959,"gradual",46.7889908256881
"list",51,32,2.856524,"framing",46.7889908256881
"list",51,32,11.6069515,"dynamic",46.7889908256881
"list",52,32,10.855042,"gradual",47.7064220183486
"list",52,32,2.342025,"framing",47.7064220183486
"list",52,32,11.454824,"dynamic",47.7064220183486
"list",53,32,11.5300855,"gradual",48.6238532110092
"list",53,32,2.3396475,"framing",48.6238532110092
"list",53,32,11.5490785,"dynamic",48.6238532110092
"list",54,32,11.3224145,"gradual",49.5412844036697
"list",54,32,2.3468105,"framing",49.5412844036697
"list",54,32,12.173676,"dynamic",49.5412844036697
"list",55,32,13.7937595,"gradual",50.4587155963303
"list",55,32,2.357803,"framing",50.4587155963303
"list",55,32,13.4454515,"dynamic",50.4587155963303
"list",56,32,14.173871,"gradual",51.3761467889908
"list",56,32,2.349995,"framing",51.3761467889908
"list",56,32,14.3997725,"dynamic",51.3761467889908
"list",57,32,13.979733,"gradual",52.2935779816514
"list",57,32,2.295291,"framing",52.2935779816514
"list",57,32,14.6502005,"dynamic",52.2935779816514
"list",58,32,14.184352,"gradual",53.2110091743119
"list",58,32,2.299824,"framing",53.2110091743119
"list",58,32,14.403224,"dynamic",53.2110091743119
"list",59,32,14.1025165,"gradual",54.1284403669725
"list",59,32,2.2625025,"framing",54.1284403669725
"list",59,32,14.4895105,"dynamic",54.1284403669725
"list",60,32,13.864181,"gradual",55.045871559633
"list",60,32,2.697434,"framing",55.045871559633
"list",60,32,14.7353395,"dynamic",55.045871559633
"list",61,32,14.2722225,"gradual",55.9633027522936
"list",61,32,2.341813,"framing",55.9633027522936
"list",61,32,14.497609,"dynamic",55.9633027522936
"list",62,32,15.1021185,"gradual",56.8807339449541
"list",62,32,2.2815115,"framing",56.8807339449541
"list",62,32,14.42777,"dynamic",56.8807339449541
"list",63,32,14.060932,"gradual",57.7981651376147
"list",63,32,2.324011,"framing",57.7981651376147
"list",63,32,14.503542,"dynamic",57.7981651376147
"list",64,32,14.2025595,"gradual",58.7155963302752
"list",64,32,2.2607205,"framing",58.7155963302752
"list",64,32,14.623198,"dynamic",58.7155963302752
"list",65,32,14.0661705,"gradual",59.6330275229358
"list",65,32,2.257339,"framing",59.6330275229358
"list",65,32,14.5155785,"dynamic",59.6330275229358
"list",66,32,14.149802,"gradual",60.5504587155963
"list",66,32,2.338581,"framing",60.5504587155963
"list",66,32,14.5919165,"dynamic",60.5504587155963
"list",67,32,14.9300135,"gradual",61.4678899082569
"list",67,32,2.2763335,"framing",61.4678899082569
"list",67,32,14.4778515,"dynamic",61.4678899082569
"list",68,32,14.590724,"gradual",62.3853211009174
"list",68,32,2.331137,"framing",62.3853211009174
"list",68,32,14.986952,"dynamic",62.3853211009174
"list",69,32,14.530441,"gradual",63.302752293578
"list",69,32,2.3296105,"framing",63.302752293578
"list",69,32,14.983198,"dynamic",63.302752293578
"list",70,32,14.7007495,"gradual",64.2201834862385
"list",70,32,2.3301075,"framing",64.2201834862385
"list",70,32,14.759645,"dynamic",64.2201834862385
"list",71,32,15.0523375,"gradual",65.1376146788991
"list",71,32,2.5167775,"framing",65.1376146788991
"list",71,32,15.705827,"dynamic",65.1376146788991
"list",72,32,14.618005,"gradual",66.0550458715596
"list",72,32,2.303772,"framing",66.0550458715596
"list",72,32,15.0416995,"dynamic",66.0550458715596
"list",73,32,15.4860295,"gradual",66.9724770642202
"list",73,32,2.272387,"framing",66.9724770642202
"list",73,32,15.0281995,"dynamic",66.9724770642202
"list",74,32,14.797112,"gradual",67.8899082568807
"list",74,32,2.3048325,"framing",67.8899082568807
"list",74,32,14.7573555,"dynamic",67.8899082568807
"list",75,32,14.990203,"gradual",68.8073394495413
"list",75,32,2.309876,"framing",68.8073394495413
"list",75,32,15.194363,"dynamic",68.8073394495413
"list",76,32,15.333578,"gradual",69.7247706422018
"list",76,32,2.290934,"framing",69.7247706422018
"list",76,32,15.58197,"dynamic",69.7247706422018
"list",77,32,17.1499195,"gradual",70.6422018348624
"list",77,32,2.410541,"framing",70.6422018348624
"list",77,32,15.334546,"dynamic",70.6422018348624
"list",78,32,14.943758,"gradual",71.5596330275229
"list",78,32,2.316791,"framing",71.5596330275229
"list",78,32,15.473639,"dynamic",71.5596330275229
"list",79,32,15.242087,"gradual",72.4770642201835
"list",79,32,2.401751,"framing",72.4770642201835
"list",79,32,15.424528,"dynamic",72.4770642201835
"list",80,32,15.1165425,"gradual",73.394495412844
"list",80,32,2.3458,"framing",73.394495412844
"list",80,32,15.510377,"dynamic",73.394495412844
"list",81,32,15.50395,"gradual",74.3119266055046
"list",81,32,2.263866,"framing",74.3119266055046
"list",81,32,15.364759,"dynamic",74.3119266055046
"list",82,32,37.9063925,"gradual",75.2293577981651
"list",82,32,2.374573,"framing",75.2293577981651
"list",82,32,39.5907175,"dynamic",75.2293577981651
"list",83,32,38.5056495,"gradual",76.1467889908257
"list",83,32,2.28605,"framing",76.1467889908257
"list",83,32,39.669519,"dynamic",76.1467889908257
"list",84,32,38.7771265,"gradual",77.0642201834862
"list",84,32,2.348972,"framing",77.0642201834862
"list",84,32,39.767752,"dynamic",77.0642201834862
"list",85,32,38.5073885,"gradual",77.9816513761468
"list",85,32,2.312054,"framing",77.9816513761468
"list",85,32,40.1771645,"dynamic",77.9816513761468
"list",86,32,38.866283,"gradual",78.8990825688073
"list",86,32,2.3381775,"framing",78.8990825688073
"list",86,32,39.698532,"dynamic",78.8990825688073
"list",87,32,36.076456,"gradual",79.8165137614679
"list",87,32,2.3553245,"framing",79.8165137614679
"list",87,32,39.3999015,"dynamic",79.8165137614679
"list",88,32,36.2795915,"gradual",80.7339449541284
"list",88,32,2.351165,"framing",80.7339449541284
"list",88,32,39.9958275,"dynamic",80.7339449541284
"list",89,32,35.52872,"gradual",81.651376146789
"list",89,32,2.299335,"framing",81.651376146789
"list",89,32,39.952857,"dynamic",81.651376146789
"list",90,32,36.1254265,"gradual",82.5688073394495
"list",90,32,2.32585,"framing",82.5688073394495
"list",90,32,39.545932,"dynamic",82.5688073394495
"list",91,32,36.505086,"gradual",83.4862385321101
"list",91,32,2.405306,"framing",83.4862385321101
"list",91,32,39.90233,"dynamic",83.4862385321101
"list",92,32,36.158858,"gradual",84.4036697247707
"list",92,32,2.328842,"framing",84.4036697247707
"list",92,32,40.7464285,"dynamic",84.4036697247707
"list",93,32,35.77041,"gradual",85.3211009174312
"list",93,32,2.317835,"framing",85.3211009174312
"list",93,32,45.677082,"dynamic",85.3211009174312
"list",94,32,36.3550555,"gradual",86.2385321100918
"list",94,32,2.379385,"framing",86.2385321100918
"list",94,32,40.8614545,"dynamic",86.2385321100918
"list",95,32,24.389772,"gradual",87.1559633027523
"list",95,32,2.2859835,"framing",87.1559633027523
"list",95,32,40.341064,"dynamic",87.1559633027523
"list",96,32,24.7324695,"gradual",88.0733944954129
"list",96,32,2.3129725,"framing",88.0733944954129
"list",96,32,41.0375235,"dynamic",88.0733944954129
"list",97,32,24.21428,"gradual",88.9908256880734
"list",97,32,2.5944655,"framing",88.9908256880734
"list",97,32,40.64982,"dynamic",88.9908256880734
"list",98,32,32.540816,"gradual",89.9082568807339
"list",98,32,28.3398375,"framing",89.9082568807339
"list",98,32,55.71808,"dynamic",89.9082568807339
"list",99,32,32.235338,"gradual",90.8256880733945
"list",99,32,28.3323395,"framing",90.8256880733945
"list",99,32,55.920375,"dynamic",90.8256880733945
"list",100,32,31.950316,"gradual",91.743119266055
"list",100,32,28.424128,"framing",91.743119266055
"list",100,32,55.897546,"dynamic",91.743119266055
"list",101,32,32.033416,"gradual",92.6605504587156
"list",101,32,28.5704775,"framing",92.6605504587156
"list",101,32,56.222212,"dynamic",92.6605504587156
"list",102,32,33.047633,"gradual",93.5779816513761
"list",102,32,29.245697,"framing",93.5779816513761
"list",102,32,56.283406,"dynamic",93.5779816513761
"list",103,32,32.893668,"gradual",94.4954128440367
"list",103,32,29.329998,"framing",94.4954128440367
"list",103,32,56.3028865,"dynamic",94.4954128440367
"list",104,32,31.180166,"gradual",95.4128440366973
"list",104,32,29.0484115,"framing",95.4128440366973
"list",104,32,65.069728,"dynamic",95.4128440366973
"list",105,32,32.836499,"gradual",96.3302752293578
"list",105,32,33.402222,"framing",96.3302752293578
"list",105,32,58.009456,"dynamic",96.3302752293578
"list",106,32,32.5170415,"gradual",97.2477064220184
"list",106,32,32.7408065,"framing",97.2477064220184
"list",106,32,57.9371725,"dynamic",97.2477064220184
"list",107,32,28.8714745,"gradual",98.1651376146789
"list",107,32,32.3512695,"framing",98.1651376146789
"list",107,32,56.313129,"dynamic",98.1651376146789
"list",108,32,5.18378,"gradual",99.0825688073395
"list",108,32,30.226754,"framing",99.0825688073395
"list",108,32,42.979682,"dynamic",99.0825688073395
"list",109,32,2.109945,"gradual",100
"list",109,32,30.5678625,"framing",100
"list",109,32,42.8148355,"dynamic",100
"list",1,32,2.3339615,"gradual",0.917431192660551
"list",1,32,2.2936605,"framing",0.917431192660551
"list",1,32,2.3234765,"dynamic",0.917431192660551
"list",2,32,2.385664,"gradual",1.8348623853211
"list",2,32,2.317023,"framing",1.8348623853211
"list",2,32,2.3510105,"dynamic",1.8348623853211
"list",3,32,2.522648,"gradual",2.75229357798165
"list",3,32,2.2808485,"framing",2.75229357798165
"list",3,32,2.363347,"dynamic",2.75229357798165
"list",4,32,2.5616115,"gradual",3.6697247706422
"list",4,32,2.3066835,"framing",3.6697247706422
"list",4,32,3.1608915,"dynamic",3.6697247706422
"list",5,32,2.4628305,"gradual",4.58715596330275
"list",5,32,2.2621215,"framing",4.58715596330275
"list",5,32,3.1939195,"dynamic",4.58715596330275
"list",6,32,2.465243,"gradual",5.5045871559633
"list",6,32,2.29478,"framing",5.5045871559633
"list",6,32,3.184159,"dynamic",5.5045871559633
"list",7,32,2.3980065,"gradual",6.42201834862385
"list",7,32,2.624318,"framing",6.42201834862385
"list",7,32,3.2016325,"dynamic",6.42201834862385
"list",8,32,2.4723165,"gradual",7.3394495412844
"list",8,32,2.4409435,"framing",7.3394495412844
"list",8,32,3.174812,"dynamic",7.3394495412844
"list",9,32,2.464653,"gradual",8.25688073394496
"list",9,32,2.380865,"framing",8.25688073394496
"list",9,32,3.2006295,"dynamic",8.25688073394496
"list",10,32,2.699651,"gradual",9.1743119266055
"list",10,32,2.327366,"framing",9.1743119266055
"list",10,32,3.0794295,"dynamic",9.1743119266055
"list",11,32,2.444345,"gradual",10.0917431192661
"list",11,32,2.264842,"framing",10.0917431192661
"list",11,32,3.03801,"dynamic",10.0917431192661
"list",12,32,2.451376,"gradual",11.0091743119266
"list",12,32,2.347792,"framing",11.0091743119266
"list",12,32,3.0643645,"dynamic",11.0091743119266
"list",13,32,2.4744895,"gradual",11.9266055045872
"list",13,32,2.29815,"framing",11.9266055045872
"list",13,32,6.6221455,"dynamic",11.9266055045872
"list",14,32,2.556225,"gradual",12.8440366972477
"list",14,32,2.3280975,"framing",12.8440366972477
"list",14,32,7.295573,"dynamic",12.8440366972477
"list",15,32,2.4784825,"gradual",13.7614678899083
"list",15,32,2.3159145,"framing",13.7614678899083
"list",15,32,7.1227615,"dynamic",13.7614678899083
"list",16,32,2.479182,"gradual",14.6788990825688
"list",16,32,2.3917205,"framing",14.6788990825688
"list",16,32,7.4268005,"dynamic",14.6788990825688
"list",17,32,2.4733325,"gradual",15.5963302752294
"list",17,32,2.3292455,"framing",15.5963302752294
"list",17,32,8.0926855,"dynamic",15.5963302752294
"list",18,32,3.222997,"gradual",16.5137614678899
"list",18,32,2.2927245,"framing",16.5137614678899
"list",18,32,7.290897,"dynamic",16.5137614678899
"list",19,32,3.343386,"gradual",17.4311926605505
"list",19,32,2.3121615,"framing",17.4311926605505
"list",19,32,7.2403395,"dynamic",17.4311926605505
"list",20,32,3.279994,"gradual",18.348623853211
"list",20,32,2.345124,"framing",18.348623853211
"list",20,32,7.4231625,"dynamic",18.348623853211
"list",21,32,3.333907,"gradual",19.2660550458716
"list",21,32,2.3636915,"framing",19.2660550458716
"list",21,32,7.9457425,"dynamic",19.2660550458716
"list",22,32,7.269702,"gradual",20.1834862385321
"list",22,32,2.673329,"framing",20.1834862385321
"list",22,32,12.256342,"dynamic",20.1834862385321
"list",23,32,7.142953,"gradual",21.1009174311927
"list",23,32,2.2844935,"framing",21.1009174311927
"list",23,32,12.2084135,"dynamic",21.1009174311927
"list",24,32,7.8357375,"gradual",22.0183486238532
"list",24,32,2.3038705,"framing",22.0183486238532
"list",24,32,13.571984,"dynamic",22.0183486238532
"list",25,32,7.6406485,"gradual",22.9357798165138
"list",25,32,2.3029305,"framing",22.9357798165138
"list",25,32,13.3540445,"dynamic",22.9357798165138
"list",26,32,7.79572,"gradual",23.8532110091743
"list",26,32,2.2449815,"framing",23.8532110091743
"list",26,32,11.8073795,"dynamic",23.8532110091743
"list",27,32,8.959317,"gradual",24.7706422018349
"list",27,32,2.372631,"framing",24.7706422018349
"list",27,32,11.709939,"dynamic",24.7706422018349
"list",28,32,8.636168,"gradual",25.6880733944954
"list",28,32,2.387468,"framing",25.6880733944954
"list",28,32,11.823916,"dynamic",25.6880733944954
"list",29,32,8.472937,"gradual",26.605504587156
"list",29,32,2.338032,"framing",26.605504587156
"list",29,32,11.7605495,"dynamic",26.605504587156
"list",30,32,8.4137915,"gradual",27.5229357798165
"list",30,32,2.344014,"framing",27.5229357798165
"list",30,32,13.2204335,"dynamic",27.5229357798165
"list",31,32,8.552307,"gradual",28.4403669724771
"list",31,32,2.3395655,"framing",28.4403669724771
"list",31,32,12.241473,"dynamic",28.4403669724771
"list",32,32,8.402708,"gradual",29.3577981651376
"list",32,32,2.362779,"framing",29.3577981651376
"list",32,32,11.9441045,"dynamic",29.3577981651376
"list",33,32,8.9078515,"gradual",30.2752293577982
"list",33,32,2.218715,"framing",30.2752293577982
"list",33,32,12.1112635,"dynamic",30.2752293577982
"list",34,32,8.798293,"gradual",31.1926605504587
"list",34,32,2.332762,"framing",31.1926605504587
"list",34,32,12.7008735,"dynamic",31.1926605504587
"list",35,32,8.8799495,"gradual",32.1100917431193
"list",35,32,2.414506,"framing",32.1100917431193
"list",35,32,12.5825665,"dynamic",32.1100917431193
"list",36,32,9.448838,"gradual",33.0275229357798
"list",36,32,2.364556,"framing",33.0275229357798
"list",36,32,12.59832,"dynamic",33.0275229357798
"list",37,32,8.9723025,"gradual",33.9449541284404
"list",37,32,2.6119055,"framing",33.9449541284404
"list",37,32,12.740331,"dynamic",33.9449541284404
"list",38,32,9.1730365,"gradual",34.8623853211009
"list",38,32,2.3099075,"framing",34.8623853211009
"list",38,32,12.924595,"dynamic",34.8623853211009
"list",39,32,8.958256,"gradual",35.7798165137615
"list",39,32,2.300625,"framing",35.7798165137615
"list",39,32,13.341676,"dynamic",35.7798165137615
"list",40,32,9.139388,"gradual",36.697247706422
"list",40,32,2.3910125,"framing",36.697247706422
"list",40,32,14.34198,"dynamic",36.697247706422
"list",41,32,13.8371595,"gradual",37.6146788990826
"list",41,32,2.305537,"framing",37.6146788990826
"list",41,32,13.564877,"dynamic",37.6146788990826
"list",42,32,13.577899,"gradual",38.5321100917431
"list",42,32,2.2990285,"framing",38.5321100917431
"list",42,32,13.4058425,"dynamic",38.5321100917431
"list",43,32,13.296418,"gradual",39.4495412844037
"list",43,32,2.4247435,"framing",39.4495412844037
"list",43,32,13.523965,"dynamic",39.4495412844037
"list",44,32,13.5824075,"gradual",40.3669724770642
"list",44,32,2.334251,"framing",40.3669724770642
"list",44,32,13.4096515,"dynamic",40.3669724770642
"list",45,32,13.240023,"gradual",41.2844036697248
"list",45,32,2.2819215,"framing",41.2844036697248
"list",45,32,13.380226,"dynamic",41.2844036697248
"list",46,32,13.324716,"gradual",42.2018348623853
"list",46,32,2.565654,"framing",42.2018348623853
"list",46,32,13.5542635,"dynamic",42.2018348623853
"list",47,32,13.8506485,"gradual",43.1192660550459
"list",47,32,2.415808,"framing",43.1192660550459
"list",47,32,13.315527,"dynamic",43.1192660550459
"list",48,32,13.91868,"gradual",44.0366972477064
"list",48,32,2.290368,"framing",44.0366972477064
"list",48,32,13.6137875,"dynamic",44.0366972477064
"list",49,32,13.740593,"gradual",44.954128440367
"list",49,32,2.32271,"framing",44.954128440367
"list",49,32,13.4354865,"dynamic",44.954128440367
"list",50,32,13.7658835,"gradual",45.8715596330275
"list",50,32,2.32192,"framing",45.8715596330275
"list",50,32,13.778075,"dynamic",45.8715596330275
"list",51,32,13.88686,"gradual",46.7889908256881
"list",51,32,2.338602,"framing",46.7889908256881
"list",51,32,13.9721525,"dynamic",46.7889908256881
"list",52,32,14.355182,"gradual",47.7064220183486
"list",52,32,2.301507,"framing",47.7064220183486
"list",52,32,13.8489095,"dynamic",47.7064220183486
"list",53,32,13.9360745,"gradual",48.6238532110092
"list",53,32,2.2762685,"framing",48.6238532110092
"list",53,32,13.8522445,"dynamic",48.6238532110092
"list",54,32,14.17876,"gradual",49.5412844036697
"list",54,32,2.3881005,"framing",49.5412844036697
"list",54,32,14.5597115,"dynamic",49.5412844036697
"list",55,32,14.4820575,"gradual",50.4587155963303
"list",55,32,2.3344825,"framing",50.4587155963303
"list",55,32,13.667295,"dynamic",50.4587155963303
"list",56,32,14.0396945,"gradual",51.3761467889908
"list",56,32,2.3299145,"framing",51.3761467889908
"list",56,32,13.9310855,"dynamic",51.3761467889908
"list",57,32,14.095612,"gradual",52.2935779816514
"list",57,32,2.267997,"framing",52.2935779816514
"list",57,32,13.750922,"dynamic",52.2935779816514
"list",58,32,13.7281535,"gradual",53.2110091743119
"list",58,32,2.2774635,"framing",53.2110091743119
"list",58,32,14.150197,"dynamic",53.2110091743119
"list",59,32,13.637025,"gradual",54.1284403669725
"list",59,32,2.3086015,"framing",54.1284403669725
"list",59,32,13.9506595,"dynamic",54.1284403669725
"list",60,32,13.717044,"gradual",55.045871559633
"list",60,32,2.4512575,"framing",55.045871559633
"list",60,32,14.0841895,"dynamic",55.045871559633
"list",61,32,14.0381805,"gradual",55.9633027522936
"list",61,32,2.3002665,"framing",55.9633027522936
"list",61,32,13.949356,"dynamic",55.9633027522936
"list",62,32,14.068635,"gradual",56.8807339449541
"list",62,32,2.5884245,"framing",56.8807339449541
"list",62,32,14.0343705,"dynamic",56.8807339449541
"list",63,32,14.4055255,"gradual",57.7981651376147
"list",63,32,2.3153985,"framing",57.7981651376147
"list",63,32,15.1156555,"dynamic",57.7981651376147
"list",64,32,14.178626,"gradual",58.7155963302752
"list",64,32,2.3317115,"framing",58.7155963302752
"list",64,32,14.5317385,"dynamic",58.7155963302752
"list",65,32,14.508402,"gradual",59.6330275229358
"list",65,32,2.4389295,"framing",59.6330275229358
"list",65,32,14.5569125,"dynamic",59.6330275229358
"list",66,32,14.4036165,"gradual",60.5504587155963
"list",66,32,2.329673,"framing",60.5504587155963
"list",66,32,14.984723,"dynamic",60.5504587155963
"list",67,32,14.6077685,"gradual",61.4678899082569
"list",67,32,2.3205175,"framing",61.4678899082569
"list",67,32,14.80439,"dynamic",61.4678899082569
"list",68,32,14.6529185,"gradual",62.3853211009174
"list",68,32,2.278167,"framing",62.3853211009174
"list",68,32,14.7692905,"dynamic",62.3853211009174
"list",69,32,18.046845,"gradual",63.302752293578
"list",69,32,2.3645435,"framing",63.302752293578
"list",69,32,30.1114435,"dynamic",63.302752293578
"list",70,32,18.1542765,"gradual",64.2201834862385
"list",70,32,2.314481,"framing",64.2201834862385
"list",70,32,30.271466,"dynamic",64.2201834862385
"list",71,32,18.010031,"gradual",65.1376146788991
"list",71,32,2.2843765,"framing",65.1376146788991
"list",71,32,31.045672,"dynamic",65.1376146788991
"list",72,32,16.6400135,"gradual",66.0550458715596
"list",72,32,2.3588925,"framing",66.0550458715596
"list",72,32,31.2912995,"dynamic",66.0550458715596
"list",73,32,16.6094705,"gradual",66.9724770642202
"list",73,32,2.363958,"framing",66.9724770642202
"list",73,32,31.66902,"dynamic",66.9724770642202
"list",74,32,16.5866865,"gradual",67.8899082568807
"list",74,32,2.340739,"framing",67.8899082568807
"list",74,32,31.165601,"dynamic",67.8899082568807
"list",75,32,20.967686,"gradual",68.8073394495413
"list",75,32,2.303787,"framing",68.8073394495413
"list",75,32,32.311381,"dynamic",68.8073394495413
"list",76,32,18.126776,"gradual",69.7247706422018
"list",76,32,2.307448,"framing",69.7247706422018
"list",76,32,32.802329,"dynamic",69.7247706422018
"list",77,32,18.8529125,"gradual",70.6422018348624
"list",77,32,2.3473705,"framing",70.6422018348624
"list",77,32,32.9410345,"dynamic",70.6422018348624
"list",78,32,18.8127245,"gradual",71.5596330275229
"list",78,32,2.3677515,"framing",71.5596330275229
"list",78,32,32.8243945,"dynamic",71.5596330275229
"list",79,32,18.5917065,"gradual",72.4770642201835
"list",79,32,2.652293,"framing",72.4770642201835
"list",79,32,32.963191,"dynamic",72.4770642201835
"list",80,32,25.3120825,"gradual",73.394495412844
"list",80,32,2.2825955,"framing",73.394495412844
"list",80,32,40.454581,"dynamic",73.394495412844
"list",81,32,25.0699805,"gradual",74.3119266055046
"list",81,32,2.3140885,"framing",74.3119266055046
